#Site name:       BERGEN
#Provider:        Statens kartverk sjø (Norwegian Hydrographic Service)
#Latitude:        60.39804600
#Longitude:       5.32048700
#Datum:           EUREF89
#Time interval:   3600 seconds
#Reference level: CD (Chart Datum)
#Z0: 90.6 cm
#Start time:      2020-01-01T00:00:00+01
#End time:        2020-06-30T23:00:00+01
#Unit:            cm
#Series1:         Water level observations
#Series2:         Predicted tide (astronomical)
#Series3:         Forecast
2020-01-01T00:00:00+01:00   106.3   103.2
2020-01-01T01:00:00+01:00   119.3   120.2
2020-01-01T02:00:00+01:00   128.4   131.6
2020-01-01T03:00:00+01:00   132.7   134.0
2020-01-01T04:00:00+01:00   122.7   125.7
2020-01-01T05:00:00+01:00   107.6   108.9
2020-01-01T06:00:00+01:00    89.7    89.4
2020-01-01T07:00:00+01:00    75.1    73.8
2020-01-01T08:00:00+01:00    64.6    66.3
2020-01-01T09:00:00+01:00    64.0    68.0
2020-01-01T10:00:00+01:00    76.5    77.8
2020-01-01T11:00:00+01:00    94.4    93.1
2020-01-01T12:00:00+01:00   111.9   110.5
2020-01-01T13:00:00+01:00   126.1   126.5
2020-01-01T14:00:00+01:00   136.7   137.7
2020-01-01T15:00:00+01:00   142.0   140.8
2020-01-01T16:00:00+01:00   135.8   134.1
2020-01-01T17:00:00+01:00   119.0   118.3
2020-01-01T18:00:00+01:00    98.1    97.9
2020-01-01T19:00:00+01:00    81.1    79.0
2020-01-01T20:00:00+01:00    66.7    66.3
2020-01-01T21:00:00+01:00    59.0    61.6
2020-01-01T22:00:00+01:00    67.0    65.0
2020-01-01T23:00:00+01:00    80.8    75.2
2020-01-02T00:00:00+01:00    98.1    89.8
2020-01-02T01:00:00+01:00   113.4   105.8
2020-01-02T02:00:00+01:00   126.5   119.8
2020-01-02T03:00:00+01:00   139.0   128.0
2020-01-02T04:00:00+01:00   140.6   127.7
2020-01-02T05:00:00+01:00   129.9   118.2
2020-01-02T06:00:00+01:00   117.3   102.8
2020-01-02T07:00:00+01:00   101.9    86.9
2020-01-02T08:00:00+01:00    92.5    75.6
2020-01-02T09:00:00+01:00    88.3    71.5
2020-01-02T10:00:00+01:00    93.2    74.7
2020-01-02T11:00:00+01:00   102.8    84.1
2020-01-02T12:00:00+01:00   117.1    97.6
2020-01-02T13:00:00+01:00   131.1   112.5
2020-01-02T14:00:00+01:00   147.1   125.8
2020-01-02T15:00:00+01:00   162.7   134.1
2020-01-02T16:00:00+01:00   164.9   134.9
2020-01-02T17:00:00+01:00   153.4   126.8
2020-01-02T18:00:00+01:00   139.5   111.7
2020-01-02T19:00:00+01:00   123.0    94.1
2020-01-02T20:00:00+01:00   111.0    79.0
2020-01-02T21:00:00+01:00   100.9    69.4
2020-01-02T22:00:00+01:00    96.8    66.5
2020-01-02T23:00:00+01:00   101.6    70.1
2020-01-03T00:00:00+01:00   112.9    79.4
2020-01-03T01:00:00+01:00   127.3    92.4
2020-01-03T02:00:00+01:00   136.9   106.5
2020-01-03T03:00:00+01:00   147.9   118.2
2020-01-03T04:00:00+01:00   155.2   124.3
2020-01-03T05:00:00+01:00   150.9   122.6
2020-01-03T06:00:00+01:00   136.4   113.5
2020-01-03T07:00:00+01:00   122.4   100.3
2020-01-03T08:00:00+01:00   111.7    87.7
2020-01-03T09:00:00+01:00   101.4    79.1
2020-01-03T10:00:00+01:00    99.5    76.2
2020-01-03T11:00:00+01:00   101.8    79.1
2020-01-03T12:00:00+01:00   108.4    87.2
2020-01-03T13:00:00+01:00   123.0    98.9
2020-01-03T14:00:00+01:00   136.9   112.0
2020-01-03T15:00:00+01:00   149.5   123.5
2020-01-03T16:00:00+01:00   159.7   130.3
